filename,10-40_avg_FRAC,10-40_min_FRAC,120-160_avg_FRAC,120-160_min_FRAC,350-450_avg_FRAC,350-450_min_FRAC
P-1.txt,0.35271353,3.4775283e-06,0.99999183,0.9998834,1.0,0.99999946
P-10.txt,0.36808977,9.885223e-06,0.99999243,0.99990815,1.0,0.9999994
P-11.txt,0.38740513,3.1427803e-06,0.9999916,0.9998802,1.0,0.9999995
P-12.txt,0.4000435,4.760627e-06,0.999991,0.99989945,1.0,0.9999995
P-13.txt,0.42252815,1.2150598e-05,0.9999964,0.999958,1.0,0.99999946
P-14.txt,0.4281999,9.72301e-05,0.99999666,0.9999589,1.0,0.9999995
P-15.txt,0.43400103,1.2637911e-05,0.99999666,0.99996203,1.0,0.99999946
P-16.txt,0.411831,1.3551829e-05,0.99998885,0.9998545,1.0,0.9999994
P-17.txt,0.4153562,4.0551015e-05,0.99999315,0.9999174,1.0,0.99999946
P-18.txt,0.4357543,4.1749543e-05,0.999997,0.9999619,1.0,0.9999995
P-19.txt,0.4364598,0.00018135025,0.99999386,0.9999258,1.0,0.99999946
P-2.txt,0.36851403,9.322722e-06,0.99999315,0.9999048,1.0,0.99999946
P-20.txt,0.41986856,3.2062348e-05,0.9999964,0.9999566,1.0,0.9999995
P-21.txt,0.39363775,1.152615e-05,0.9999903,0.9998782,1.0,0.99999946
P-22.txt,0.38748837,9.604135e-06,0.99999195,0.999897,1.0,0.99999946
P-23.txt,0.40906662,3.7569524e-05,0.9999961,0.9999499,1.0,0.99999946
P-24.txt,0.4225374,2.7996957e-05,0.9999964,0.9999545,1.0,0.99999946
P-25.txt,0.38599852,4.2470016e-05,0.9999929,0.99991274,1.0,0.9999995
P-26.txt,0.41155875,8.032637e-05,0.99999243,0.9999097,1.0,0.99999946
P-27.txt,0.38805607,2.332387e-05,0.9999953,0.99993855,1.0,0.9999995
P-28.txt,0.37083757,5.1072134e-06,0.9999934,0.999906,1.0,0.99999946
P-29.txt,0.3718139,4.459077e-05,0.9999865,0.99981695,1.0,0.99999934
P-3.txt,0.34500247,3.3438782e-06,0.9999898,0.99986595,1.0,0.99999946
P-30.txt,0.3596075,2.01694e-05,0.99998415,0.99977833,1.0,0.9999996
P-31.txt,0.36171228,1.4609891e-05,0.99997884,0.99972564,1.0,0.99999946
P-32.txt,0.36388844,6.840858e-05,0.99998415,0.99979776,1.0,0.9999995
P-33.txt,0.36491472,3.8498638e-05,0.99999005,0.9998819,1.0,0.99999946
P-34.txt,0.3487852,6.724655e-06,0.99996674,0.999578,1.0,0.9999995
P-35.txt,0.37590215,3.325862e-05,0.99999386,0.99991345,1.0,0.9999995
P-36.txt,0.37644118,7.24892e-05,0.99999017,0.99986625,1.0,0.9999995
P-37.txt,0.37032795,5.9279504e-05,0.99999195,0.99989444,1.0,0.99999946
P-38.txt,0.37460965,1.7650284e-05,0.99999315,0.99991393,1.0,0.99999946
P-39.txt,0.33437422,9.593499e-07,0.9999809,0.9997447,1.0,0.9999995
P-4.txt,0.3734134,6.662784e-05,0.9999877,0.99981433,1.0,0.99999946
P-40.txt,0.35635638,2.037184e-05,0.99998295,0.9997817,1.0,0.9999996
P-41.txt,0.36041975,3.3803626e-05,0.999991,0.9998877,1.0,0.9999995
P-42.txt,0.32531133,1.2006429e-06,0.9999695,0.9996084,1.0,0.9999995
P-43.txt,0.33953193,5.468225e-06,0.9999787,0.99973494,1.0,0.99999946
P-44.txt,0.3599301,2.4057095e-05,0.99998367,0.99979424,1.0,0.9999996
P-45.txt,0.3356289,5.8836707e-05,0.9999696,0.99962586,1.0,0.9999995
P-46.txt,0.35630414,2.8698107e-05,0.99998796,0.9998419,1.0,0.99999946
P-47.txt,0.36045435,2.210524e-05,0.9999865,0.9998284,1.0,0.9999996
P-48.txt,0.34072092,1.0993987e-05,0.9999787,0.9997406,1.0,0.9999994
P-49.txt,0.3535457,1.9588808e-05,0.9999886,0.99985635,1.0,0.99999946
P-5.txt,0.34885386,2.9374718e-07,0.99999005,0.99986106,1.0,0.99999946
P-50.txt,0.35288656,2.1385478e-05,0.99998677,0.9998196,1.0,0.9999995
P-51.txt,0.3825511,1.1005743e-05,0.99999017,0.9998866,1.0,0.99999946
P-52.txt,0.3871385,2.481085e-05,0.99999315,0.99991804,1.0,0.99999946
P-53.txt,0.37936756,1.0875243e-05,0.9999916,0.99990326,1.0,0.99999946
P-54.txt,0.3539648,2.0976272e-06,0.9999775,0.9997406,1.0,0.9999996
P-55.txt,0.36561334,4.218859e-06,0.9999871,0.9998532,1.0,0.9999995
P-56.txt,0.36505967,1.556951e-05,0.99998295,0.9998119,1.0,0.99999946
P-57.txt,0.37139994,6.3029183e-06,0.99999183,0.99990326,1.0,0.99999946
P-58.txt,0.3727176,4.8858574e-06,0.99998087,0.99975324,1.0,0.9999995
P-59.txt,0.35807174,5.7911566e-06,0.9999813,0.99977463,1.0,0.99999946
P-6.txt,0.34461948,3.105017e-07,0.9999915,0.9998884,1.0,0.99999946
P-60.txt,0.39013398,1.070108e-05,0.9999946,0.9999341,1.0,0.99999946
P-61.txt,0.41141564,4.7625814e-05,0.9999935,0.999923,1.0,0.9999996
P-62.txt,0.37351593,1.3814367e-05,0.999987,0.9998411,1.0,0.9999994
P-63.txt,0.38973546,6.660933e-05,0.99998605,0.9998362,1.0,0.9999995
P-64.txt,0.42094585,0.00010691434,0.9999929,0.9999119,1.0,0.9999995
P-65.txt,0.383898,5.0755216e-06,0.9999903,0.9998779,1.0,0.9999994
P-66.txt,0.41131675,0.00016647785,0.99999577,0.9999466,1.0,0.9999996
P-67.txt,0.397899,7.0920854e-05,0.99999005,0.99987876,1.0,0.9999994
P-68.txt,0.36192682,1.4004822e-05,0.9999767,0.99971485,1.0,0.9999995
P-69.txt,0.38032705,1.4357435e-05,0.99998605,0.9998221,1.0,0.9999995
P-7.txt,0.39269617,3.243139e-05,0.9999955,0.99994296,1.0,0.9999994
P-70.txt,0.38863868,7.480776e-06,0.9999898,0.99987507,1.0,0.9999995
P-8.txt,0.41427106,9.232876e-06,0.9999976,0.9999698,1.0,0.99999946
P-9.txt,0.4091599,0.00029156296,0.99999774,0.999969,1.0,0.99999946
